,sked+time,sked_RMS,x,y,rad
25105,492+13,10.5,88.040341331995,10.576105362304562,33.06338246104341
25106,492+14,10.5,88.040341331995,10.576105362304562,33.06338246104341
25107,492+15,10.5,88.040341331995,10.576105362304562,33.06338246104341
25108,492+16,10.5,88.040341331995,10.576105362304562,33.06338246104341
25109,492+17,10.5,88.040341331995,10.576105362304562,42.051731752974526
25110,492+18,10.5,88.040341331995,10.576105362304562,31.997362522483385
25111,492+19,10.5,88.040341331995,10.576105362304562,31.997362522483385
25112,492+20,10.5,48.27282698482975,74.33363497822249,34.164570874790485
25113,492+21,10.5,48.27282698482975,74.33363497822249,34.164570874790485
25114,492+22,10.5,48.27282698482975,74.33363497822249,34.28462084047947
25115,492+23,10.5,48.27282698482975,74.33363497822249,34.39340386970942
25116,492+24,10.5,50.837626931726106,72.60365557004388,37.383138949655894
25117,492+25,10.5,50.837626931726106,72.60365557004388,37.383138949655894
25118,492+26,10.5,50.837626931726106,72.60365557004388,37.383138949655894
25119,492+27,10.5,50.837626931726106,72.60365557004388,37.4022113697587
25120,492+28,10.5,88.040341331995,10.576105362304562,43.433811098586546
25121,492+29,10.5,88.040341331995,10.576105362304562,43.433811098586546
25122,492+30,10.5,88.040341331995,10.576105362304562,43.433811098586546
25123,492+31,10.5,88.040341331995,10.576105362304562,43.433811098586546
25124,492+32,10.5,88.040341331995,10.576105362304562,43.82090478400593
25125,492+33,10.5,88.040341331995,10.576105362304562,43.82090478400593
25126,492+34,10.5,88.040341331995,10.576105362304562,43.82090478400593
25127,492+35,10.5,88.040341331995,10.576105362304562,43.82090478400593
25128,492+36,10.5,88.040341331995,10.576105362304562,46.44769231010184
25129,492+37,10.5,88.040341331995,10.576105362304562,45.681463172033
25130,492+38,10.5,88.040341331995,10.576105362304562,45.681463172033
25131,492+39,10.5,88.040341331995,10.576105362304562,45.658637877128804
25132,492+40,10.5,88.040341331995,10.576105362304562,45.33785756399235
25133,492+41,10.5,88.040341331995,10.576105362304562,45.33785756399235
25134,492+42,10.5,-1.4728169342117061,40.74853911014835,38.19312979086906
25135,492+43,10.5,-1.4728169342117061,40.74853911014835,38.19312979086906
25136,492+44,10.5,4.726198519478847,40.232210493726846,36.344982453534186
25137,492+45,10.5,-1.4728169342117061,40.74853911014835,32.506820185169644
25138,492+46,10.5,-1.4728169342117061,40.74853911014835,32.506820185169644
25139,492+47,10.5,-1.4728169342117061,40.74853911014835,32.506820185169644
25140,492+48,10.5,-1.4728169342117061,40.74853911014835,32.506820185169644
25141,492+49,10.5,-1.4728169342117061,40.74853911014835,32.27273475598667
25142,492+50,10.5,44.31634888554935,76.75816787571989,36.039056048860736
25143,493+0,6.02,7.82426719396823,39.91749943800041,32.70723722261777
25144,493+1,6.02,7.82426719396823,39.91749943800041,32.70723722261777
25145,493+2,6.02,7.82426719396823,39.91749943800041,32.70723722261777
25146,493+3,6.02,7.82426719396823,39.91749943800041,32.70723722261777
25147,493+4,6.02,4.726198519478847,40.232210493726846,36.03073660972096
25148,493+5,6.02,4.726198519478847,40.232210493726846,36.03073660972096
25149,493+6,6.02,-1.4728169342117061,40.74853911014835,32.12819947710076
25150,493+7,6.02,-1.4728169342117061,40.74853911014835,32.12819947710076
25151,493+8,6.02,3.1771879157500016,40.37000014281971,30.31903927058222
25152,493+9,6.02,3.1771879157500016,40.37000014281971,30.31903927058222
25153,493+10,6.02,3.1771879157500016,40.37000014281971,30.31903927058222
25154,493+11,6.02,3.1771879157500016,40.37000014281971,30.31903927058222
25155,493+12,6.02,3.1771879157500016,40.37000014281971,30.31903927058222
25156,493+13,6.02,23.091705338565873,37.87486580041577,31.264916147589165
25157,493+14,6.02,24.590848637906443,37.62173415056707,31.913471332437442
25158,493+15,6.02,-38.7425561140879,40.726370058203806,33.1326060171454
25159,493+16,6.02,24.590848637906443,37.62173415056707,32.012535693081034
25160,493+17,6.02,21.593705430674333,38.12016009945186,30.70310902709499
25161,493+18,6.02,21.593705430674333,38.12016009945186,30.70310902709499
25162,493+19,6.02,3.1771879157500016,40.37000014281971,29.791701706240246
25163,493+20,6.02,88.040341331995,10.576105362304562,42.81962235444515
25164,493+21,6.02,88.040341331995,10.576105362304562,31.772660533612544
25165,493+22,6.02,88.040341331995,10.576105362304562,31.772660533612544
25166,493+23,6.02,88.040341331995,10.576105362304562,31.772660533612544
25167,493+24,6.02,5.228074168270592,40.97365467443525,32.4267427532824
25168,493+25,6.02,5.267753667103907,42.16264973352933,32.41030149026057
25169,493+26,6.02,4.726198519478847,40.232210493726846,32.93609289524615
25170,493+27,6.02,4.726198519478847,40.232210493726846,32.93609289524615
25171,493+28,6.02,4.726198519478847,40.232210493726846,32.93609289524615
25172,493+29,6.02,9.368662899583708,39.75618578173842,35.811283287769406
25173,493+30,6.02,9.368662899583708,39.75618578173842,35.811283287769406
25174,493+31,6.02,88.040341331995,10.576105362304562,43.872022598459196
25175,493+32,6.02,88.040341331995,10.576105362304562,43.872022598459196
25176,493+33,6.02,54.56773747184782,69.84351896480032,34.873776303211635
25177,493+34,6.02,54.56773747184782,69.84351896480032,34.873776303211635
25178,493+35,6.02,54.56773747184782,69.84351896480032,34.873776303211635
25179,493+36,6.02,55.7783640211099,68.88054312584563,35.40780218691401
25180,493+37,6.02,55.7783640211099,68.88054312584563,35.40780218691401
25181,493+38,6.02,55.7783640211099,68.88054312584563,35.40780218691401
25182,493+39,6.02,55.7783640211099,68.88054312584563,35.40780218691401
25183,493+40,6.02,55.7783640211099,68.88054312584563,35.40780218691401
25184,493+41,6.02,55.7783640211099,68.88054312584563,35.40780218691401
25185,493+42,6.02,55.7783640211099,68.88054312584563,35.5737207108128
25186,493+43,6.02,88.040341331995,10.576105362304562,44.9077539069284
25187,493+44,6.02,88.040341331995,10.576105362304562,45.90092960942709
25188,493+45,6.02,88.040341331995,10.576105362304562,45.90092960942709
25189,493+46,6.02,88.040341331995,10.576105362304562,45.90092960942709
25190,493+47,6.02,40.23840275436532,78.97231197046477,30.11902522832485
25191,493+48,6.02,40.23840275436532,78.97231197046477,30.11902522832485
25192,493+49,6.02,38.85401736492626,79.66254106409698,30.349449796885796
25193,493+50,6.02,38.85401736492626,79.66254106409698,30.554182374349995
25194,494+0,7.94,-19.55564545166015,41.894387693574224,23.524482524539735
25195,494+1,7.94,-19.55330568464641,41.83819092298179,23.527375742284093
25196,494+2,7.94,34.8524086512594,35.652293440101325,32.10142490221884
25197,494+3,7.94,34.8524086512594,35.652293440101325,32.10142490221884
25198,494+4,7.94,34.8524086512594,35.652293440101325,32.10142490221884
25199,494+5,7.94,47.28156770281387,32.617368764971765,32.0968600658628
25200,494+6,7.94,47.28156770281387,32.617368764971765,32.0968600658628
25201,494+7,7.94,29.017053925174334,42.07703626023574,26.76535669553094
25202,494+8,7.94,29.017053925174334,42.07703626023574,26.76535669553094
25203,494+9,7.94,28.95780201328573,41.678033165592836,26.738316275997718
25204,494+10,7.94,88.040341331995,10.576105362304562,41.70264549601817
25205,494+11,7.94,88.040341331995,10.576105362304562,41.70264549601817
25206,494+12,7.94,88.040341331995,10.576105362304562,41.70264549601817
25207,494+13,7.94,88.040341331995,10.576105362304562,32.53250504335386
25208,494+14,7.94,13.984381925781799,39.20773233304275,38.55987178961973
25209,494+15,7.94,13.984381925781799,39.20773233304275,38.55987178961973
25210,494+16,7.94,13.984381925781799,39.20773233304275,38.55987178961973
25211,494+17,7.94,13.984381925781799,39.20773233304275,38.55987178961973
25212,494+18,7.94,13.984381925781799,39.20773233304275,38.55987178961973
25213,494+19,7.94,13.984381925781799,39.20773233304275,39.781734028510535
25214,494+20,7.94,13.984381925781799,39.20773233304275,39.781734028510535
25215,494+21,7.94,13.984381925781799,39.20773233304275,39.781734028510535
25216,494+22,7.94,12.445894894361608,39.401387251767716,38.22001511352685
25217,494+23,7.94,9.368662899583708,39.75618578173842,36.11024057442091
25218,494+24,7.94,9.368662899583708,39.75618578173842,36.09339376400974
25219,494+25,7.94,3.8368247069764294,41.751533412120494,32.54536995356982
25220,494+26,7.94,3.8368247069764294,41.751533412120494,32.54536995356982
25221,494+27,7.94,88.040341331995,10.576105362304562,53.932843294906824
25222,494+28,7.94,88.040341331995,10.576105362304562,53.932843294906824
25223,494+29,7.94,88.040341331995,10.576105362304562,53.932843294906824
25224,494+30,7.94,88.040341331995,10.576105362304562,30.999746192702066
25225,494+31,7.94,88.040341331995,10.576105362304562,30.999746192702066
25226,494+32,7.94,88.040341331995,10.576105362304562,30.999746192702066
25227,494+33,7.94,88.040341331995,10.576105362304562,30.999746192702066
25228,494+34,7.94,88.040341331995,10.576105362304562,30.999746192702066
25229,494+35,7.94,88.040341331995,10.576105362304562,30.999746192702066
25230,494+36,7.94,-3.022041849247575,40.859466809513314,30.472416086433494
25231,494+37,7.94,-3.022041849247575,40.859466809513314,30.472416086433494
25232,494+38,7.94,-3.022041849247575,40.859466809513314,30.472416086433494
25233,494+39,7.94,-3.022041849247575,40.859466809513314,30.191991198739522
25234,494+40,7.94,58.58227865457655,29.05501200928782,26.79015617749775
25235,494+41,7.94,-33.63486386113725,42.56380669876429,27.154856958298843
25236,494+42,7.94,-33.63486386113725,42.56380669876429,27.154856958298843
25237,494+43,7.94,-33.63095319749699,42.5007180188894,27.154685557677094
25238,494+44,7.94,72.60365557004387,50.83762693172611,32.77540515810166
25239,494+45,7.94,72.60365557004387,50.83762693172611,32.77540515810166
25240,494+46,7.94,72.60365557004387,50.83762693172611,33.11799800942919
25241,494+47,7.94,68.88054312584562,55.77836402110991,39.15522369150411
25242,494+48,7.94,68.88054312584562,55.77836402110991,39.15522369150411
25243,494+49,7.94,-38.7425561140879,40.726370058203806,31.19056279137714
25244,494+50,7.94,33.41206986055524,35.95566938849746,38.60742366790016
25245,495+0,9.16,44.61321941126859,33.338534004836006,31.73358133877384
25246,495+1,9.16,44.61321941126859,33.338534004836006,31.73358133877384
25247,495+2,9.16,34.8524086512594,35.652293440101325,30.862732479082013
25248,495+3,9.16,-2.195975967022116e-14,89.6575228282571,26.699763806021345
25249,495+4,9.16,-2.195975967022116e-14,89.6575228282571,26.505785678865056
25250,495+5,9.16,-1.4728169342117061,40.74853911014835,32.28755935609771
25251,495+6,9.16,-1.4728169342117061,40.74853911014835,32.28755935609771
25252,495+7,9.16,-1.4728169342117061,40.74853911014835,32.28755935609771
25253,495+8,9.16,-1.4728169342117061,40.74853911014835,32.28755935609771
25254,495+9,9.16,-1.4728169342117061,40.74853911014835,32.28755935609771
25255,495+10,9.16,-1.4728169342117061,40.74853911014835,32.3192685573292
25256,495+11,9.16,4.726198519478847,40.232210493726846,30.004472584780515
25257,495+12,9.16,4.726198519478847,40.232210493726846,30.004472584780515
25258,495+13,9.16,4.726198519478847,40.232210493726846,30.004472584780515
25259,495+14,9.16,7.464692122349939,44.42398460208808,33.34185009612866
25260,495+15,9.16,27.301161561512256,41.31947166142341,27.86824020972826
25261,495+16,9.16,27.301161561512256,41.31947166142341,27.86824020972826
25262,495+17,9.16,27.301161561512256,41.31947166142341,27.86824020972826
25263,495+18,9.16,22.939830201976086,85.6126118307778,29.493184606838305
25264,495+19,9.16,47.28156770281387,32.617368764971765,31.353181081565307
25265,495+20,9.16,47.28156770281387,32.617368764971765,31.353181081565307
25266,495+21,9.16,71.70535875411737,52.0969926207478,31.31349124992819
25267,495+22,9.16,71.70535875411737,52.0969926207478,31.31349124992819
25268,495+23,9.16,71.70535875411737,52.0969926207478,31.31349124992819
25269,495+24,9.16,88.040341331995,10.576105362304562,31.50495907294236
25270,495+25,9.16,5.157041134661537,47.95920118155105,32.80298932951273
25271,495+26,9.16,4.453703826916755,44.19520863756695,31.76052732419437
25272,495+27,9.16,4.005277092249287,43.27517786797417,32.11301957465375
25273,495+28,9.16,28.855983837895554,83.80386214805401,39.59033995394539
25274,495+29,9.16,28.855983837895554,83.80386214805401,39.59033995394539
25275,495+30,9.16,28.855983837895554,83.80386214805401,39.59033995394539
25276,495+31,9.16,88.040341331995,10.576105362304562,31.50495907294236
25277,495+32,9.16,88.040341331995,10.576105362304562,31.50495907294236
25278,495+33,9.16,88.040341331995,10.576105362304562,31.50495907294236
25279,495+34,9.16,88.040341331995,10.576105362304562,43.983535208502886
25280,495+35,9.16,88.040341331995,10.576105362304562,43.983535208502886
25281,495+36,9.16,88.040341331995,10.576105362304562,43.983535208502886
25282,495+37,9.16,20.08239449909608,38.34884636306599,30.253750765301753
25283,495+38,9.16,20.08239449909608,38.34884636306599,30.253750765301753
25284,495+39,9.16,20.08239449909608,38.34884636306599,30.253750765301753
25285,495+40,9.16,20.08239449909608,38.34884636306599,30.253750765301753
25286,495+41,9.16,21.027042997309405,41.02199712820682,28.024658616833282
25287,495+42,9.16,21.027042997309405,41.02199712820682,28.024658616833282
25288,495+43,9.16,21.027042997309405,41.02199712820682,28.024658616833282
25289,495+44,9.16,21.060397207041245,41.1889710108841,28.03960088329477
25290,495+45,9.16,21.060397207041245,41.1889710108841,28.03960088329477
25291,495+46,9.16,21.06039720704124,41.1889710108841,28.039600883294774
25292,495+47,9.16,88.040341331995,10.576105362304562,30.314723776572812
25293,495+48,9.16,88.040341331995,10.576105362304562,30.314723776572812
25294,495+49,9.16,88.040341331995,10.576105362304562,30.314723776572812
25295,495+50,9.16,88.040341331995,10.576105362304562,46.04945974212217
25296,496+0,5.39,-38.7425561140879,40.726370058203806,34.622819033163225
25297,496+1,5.39,-38.7425561140879,40.726370058203806,34.622819033163225
25298,496+2,5.39,7.82426719396823,39.91749943800041,32.66063826411914
25299,496+3,5.39,7.82426719396823,39.91749943800041,32.66063826411914
25300,496+4,5.39,7.82426719396823,39.91749943800041,32.847130645285645
25301,496+5,5.39,7.82426719396823,39.91749943800041,32.847130645285645
25302,496+6,5.39,7.82426719396823,39.91749943800041,33.921629920530755
25303,496+7,5.39,6.277989464443439,40.090402312016614,33.70199673267515
25304,496+8,5.39,6.277989464443439,40.090402312016614,33.054229569578176
25305,496+9,5.39,6.277989464443439,40.090402312016614,33.054229569578176
25306,496+10,5.39,6.277989464443439,40.090402312016614,33.054229569578176
25307,496+11,5.39,6.277989464443439,40.090402312016614,33.054229569578176
25308,496+12,5.39,6.277989464443439,40.090402312016614,33.054229569578176
25309,496+13,5.39,6.277989464443439,40.090402312016614,33.054229569578176
25310,496+14,5.39,6.277989464443439,40.090402312016614,33.054229569578176
25311,496+15,5.39,6.277989464443439,40.090402312016614,33.054229569578176
25312,496+16,5.39,6.277989464443439,40.090402312016614,33.054229569578176
25313,496+17,5.39,10.909305213417133,39.57900000929264,36.39709905975225
25314,496+18,5.39,54.56773747184782,69.84351896480032,33.354781719332365
25315,496+19,5.39,4.726198519478847,40.232210493726846,33.11038026336705
25316,496+20,5.39,4.726198519478847,40.232210493726846,33.11038026336705
25317,496+21,5.39,4.726198519478847,40.232210493726846,33.11038026336705
25318,496+22,5.39,4.726198519478847,40.232210493726846,33.11038026336705
25319,496+23,5.39,4.726198519478847,40.232210493726846,33.11038026336705
25320,496+24,5.39,4.726198519478847,40.232210493726846,33.11038026336705
25321,496+25,5.39,88.040341331995,10.576105362304562,31.77296869278959
25322,496+26,5.39,88.040341331995,10.576105362304562,31.77296869278959
25323,496+27,5.39,88.040341331995,10.576105362304562,31.77296869278959
25324,496+28,5.39,88.040341331995,10.576105362304562,31.16571922361878
